development,score_id,value,value_mode,development_label,value_mio_chf
764,road_accident_cost,,standalone_annual_proxy,764,
764,road_airpollution_cost,,standalone_annual_proxy,764,
764,road_climate_cost,-815907.6144998632,standalone_annual_proxy,764,-0.8159076144998633
764,road_co2_cost,,standalone_annual_proxy,764,
764,road_construction_cost,-30938848.112175506,standalone_annual_proxy,764,-30.938848112175506
764,road_ecological_disruption_cost,-1904003.8743348003,standalone_annual_proxy,764,-1.9040038743348002
764,road_land_consumption_cost,-143501.50559934482,standalone_annual_proxy,764,-0.14350150559934483
764,road_maint_cost,-15865750.788385794,standalone_annual_proxy,764,-15.865750788385794
764,road_noise_cost,-21496481.964390956,standalone_annual_proxy,764,-21.496481964390956
764,road_tts_cost,-685488.3901052928,standalone_annual_proxy,764,-0.6854883901052928
767,road_accident_cost,,standalone_annual_proxy,767,
767,road_airpollution_cost,,standalone_annual_proxy,767,
767,road_climate_cost,-205677.1268469076,standalone_annual_proxy,767,-0.20567712684690762
767,road_co2_cost,,standalone_annual_proxy,767,
767,road_construction_cost,-3765579.3761718296,standalone_annual_proxy,767,-3.7655793761718295
767,road_ecological_disruption_cost,-655674.3042975627,standalone_annual_proxy,767,-0.6556743042975627
767,road_land_consumption_cost,-14846.47219225582,standalone_annual_proxy,767,-0.01484647219225582
767,road_maint_cost,-2091519.90132748,standalone_annual_proxy,767,-2.09151990132748
767,road_noise_cost,-3785649.1875799224,standalone_annual_proxy,767,-3.7856491875799225
767,road_tts_cost,769538.9855176518,standalone_annual_proxy,767,0.7695389855176518
770,road_accident_cost,,standalone_annual_proxy,770,
770,road_airpollution_cost,,standalone_annual_proxy,770,
770,road_climate_cost,-173286.94831493273,standalone_annual_proxy,770,-0.17328694831493271
770,road_co2_cost,,standalone_annual_proxy,770,
770,road_construction_cost,-3587316.8828123994,standalone_annual_proxy,770,-3.5873168828123996
770,road_ecological_disruption_cost,-548763.412855332,standalone_annual_proxy,770,-0.548763412855332
770,road_land_consumption_cost,-20620.15967235518,standalone_annual_proxy,770,-0.02062015967235518
770,road_maint_cost,-1964149.6021506635,standalone_annual_proxy,770,-1.9641496021506635
770,road_noise_cost,-4902674.660387935,standalone_annual_proxy,770,-4.902674660387935
770,road_tts_cost,444266.12939099007,standalone_annual_proxy,770,0.4442661293909901
775,road_accident_cost,,standalone_annual_proxy,775,
775,road_airpollution_cost,,standalone_annual_proxy,775,
775,road_climate_cost,-769826.0738821054,standalone_annual_proxy,775,-0.7698260738821054
775,road_co2_cost,,standalone_annual_proxy,775,
775,road_construction_cost,-9574272.322084678,standalone_annual_proxy,775,-9.574272322084678
775,road_ecological_disruption_cost,-1744165.5769577082,standalone_annual_proxy,775,-1.7441655769577082
775,road_land_consumption_cost,-281823.5927879182,standalone_annual_proxy,775,-0.28182359278791824
775,road_maint_cost,-6227314.429740505,standalone_annual_proxy,775,-6.227314429740505
775,road_noise_cost,-9750644.721962884,standalone_annual_proxy,775,-9.750644721962884
775,road_tts_cost,-4707900.96320827,standalone_annual_proxy,775,-4.70790096320827
776,road_accident_cost,,standalone_annual_proxy,776,
776,road_airpollution_cost,,standalone_annual_proxy,776,
776,road_climate_cost,-323819.9100973138,standalone_annual_proxy,776,-0.3238199100973138
776,road_co2_cost,,standalone_annual_proxy,776,
776,road_construction_cost,-5226942.98542761,standalone_annual_proxy,776,-5.22694298542761
776,road_ecological_disruption_cost,-813548.649299638,standalone_annual_proxy,776,-0.813548649299638
776,road_land_consumption_cost,-32816.565060902976,standalone_annual_proxy,776,-0.032816565060902976
776,road_maint_cost,-3131306.468411414,standalone_annual_proxy,776,-3.131306468411414
776,road_noise_cost,-17359269.509068023,standalone_annual_proxy,776,-17.359269509068024
776,road_tts_cost,-1561824.1276560288,standalone_annual_proxy,776,-1.5618241276560287
780,road_accident_cost,,standalone_annual_proxy,780,
780,road_airpollution_cost,,standalone_annual_proxy,780,
780,road_climate_cost,-277210.18813784316,standalone_annual_proxy,780,-0.27721018813784315
780,road_co2_cost,,standalone_annual_proxy,780,
780,road_construction_cost,-4348537.636154224,standalone_annual_proxy,780,-4.348537636154224
780,road_ecological_disruption_cost,-837632.4411341448,standalone_annual_proxy,780,-0.8376324411341448
780,road_land_consumption_cost,-58832.312643485646,standalone_annual_proxy,780,-0.058832312643485644
780,road_maint_cost,-2507029.1463031364,standalone_annual_proxy,780,-2.5070291463031364
780,road_noise_cost,-13546707.853129596,standalone_annual_proxy,780,-13.546707853129595
780,road_tts_cost,138258.79437667812,standalone_annual_proxy,780,0.13825879437667812
789,road_accident_cost,,standalone_annual_proxy,789,
789,road_airpollution_cost,,standalone_annual_proxy,789,
789,road_climate_cost,-614196.6619801897,standalone_annual_proxy,789,-0.6141966619801897
789,road_co2_cost,,standalone_annual_proxy,789,
789,road_construction_cost,-6013906.314135577,standalone_annual_proxy,789,-6.013906314135577
789,road_ecological_disruption_cost,-2004082.669183533,standalone_annual_proxy,789,-2.004082669183533
789,road_land_consumption_cost,-216468.96645529903,standalone_annual_proxy,789,-0.21646896645529903
789,road_maint_cost,-3697971.5409235377,standalone_annual_proxy,789,-3.697971540923538
789,road_noise_cost,-19473632.699922632,standalone_annual_proxy,789,-19.473632699922632
789,road_tts_cost,-3649491.414822735,standalone_annual_proxy,789,-3.649491414822735
791,road_accident_cost,,standalone_annual_proxy,791,
791,road_airpollution_cost,,standalone_annual_proxy,791,
791,road_climate_cost,-442155.2005466138,standalone_annual_proxy,791,-0.4421552005466138
791,road_co2_cost,,standalone_annual_proxy,791,
791,road_construction_cost,-5472636.085742166,standalone_annual_proxy,791,-5.472636085742166
791,road_ecological_disruption_cost,-1320181.1583509785,standalone_annual_proxy,791,-1.3201811583509786
791,road_land_consumption_cost,-107096.90226872682,standalone_annual_proxy,791,-0.10709690226872681
791,road_maint_cost,-3309042.6267538145,standalone_annual_proxy,791,-3.3090426267538144
791,road_noise_cost,-11414932.58191716,standalone_annual_proxy,791,-11.41493258191716
791,road_tts_cost,-915166.5710633888,standalone_annual_proxy,791,-0.9151665710633888
809,road_accident_cost,,standalone_annual_proxy,809,
809,road_airpollution_cost,,standalone_annual_proxy,809,
809,road_climate_cost,-446820.7754126682,standalone_annual_proxy,809,-0.4468207754126682
809,road_co2_cost,,standalone_annual_proxy,809,
809,road_construction_cost,-5498313.5301487055,standalone_annual_proxy,809,-5.498313530148706
809,road_ecological_disruption_cost,-1335580.9119376852,standalone_annual_proxy,809,-1.3355809119376851
809,road_land_consumption_cost,-105250.9764082394,standalone_annual_proxy,809,-0.1052509764082394
809,road_maint_cost,-3327389.412521939,standalone_annual_proxy,809,-3.327389412521939
809,road_noise_cost,-13520645.736363923,standalone_annual_proxy,809,-13.520645736363923
809,road_tts_cost,-963351.3000089906,standalone_annual_proxy,809,-0.9633513000089906
810,road_accident_cost,,standalone_annual_proxy,810,
810,road_airpollution_cost,,standalone_annual_proxy,810,
810,road_climate_cost,-681797.4334655188,standalone_annual_proxy,810,-0.6817974334655188
810,road_co2_cost,,standalone_annual_proxy,810,
810,road_construction_cost,-8386798.599648297,standalone_annual_proxy,810,-8.386798599648296
810,road_ecological_disruption_cost,-1654745.3235538309,standalone_annual_proxy,810,-1.6547453235538307
810,road_land_consumption_cost,-116201.37616838666,standalone_annual_proxy,810,-0.11620137616838666
810,road_maint_cost,-5382641.930807529,standalone_annual_proxy,810,-5.382641930807529
810,road_noise_cost,-17651910.917488072,standalone_annual_proxy,810,-17.65191091748807
810,road_tts_cost,-560372.5170227606,standalone_annual_proxy,810,-0.5603725170227606
811,road_accident_cost,,standalone_annual_proxy,811,
811,road_airpollution_cost,,standalone_annual_proxy,811,
811,road_climate_cost,-131398.5063144146,standalone_annual_proxy,811,-0.1313985063144146
811,road_co2_cost,,standalone_annual_proxy,811,
811,road_construction_cost,-3329741.329716023,standalone_annual_proxy,811,-3.329741329716023
811,road_ecological_disruption_cost,-418237.4798349167,standalone_annual_proxy,811,-0.4182374798349167
811,road_land_consumption_cost,-18679.8660350536,standalone_annual_proxy,811,-0.018679866035053602
811,road_maint_cost,-1780255.0795068997,standalone_annual_proxy,811,-1.7802550795068997
811,road_noise_cost,-5216494.648103474,standalone_annual_proxy,811,-5.216494648103474
811,road_tts_cost,-82617.92408469756,standalone_annual_proxy,811,-0.08261792408469756
813,road_accident_cost,,standalone_annual_proxy,813,
813,road_airpollution_cost,,standalone_annual_proxy,813,
813,road_climate_cost,-642478.8788499103,standalone_annual_proxy,813,-0.6424788788499103
813,road_co2_cost,,standalone_annual_proxy,813,
813,road_construction_cost,-9047396.347627204,standalone_annual_proxy,813,-9.047396347627204
813,road_ecological_disruption_cost,-1904032.802995244,standalone_annual_proxy,813,-1.904032802995244
813,road_land_consumption_cost,-131164.16173236977,standalone_annual_proxy,813,-0.13116416173236978
813,road_maint_cost,-5275650.253088929,standalone_annual_proxy,813,-5.275650253088929
813,road_noise_cost,-22329995.27555661,standalone_annual_proxy,813,-22.32999527555661
813,road_tts_cost,1468620.0508606452,standalone_annual_proxy,813,1.4686200508606453
822,road_accident_cost,,standalone_annual_proxy,822,
822,road_airpollution_cost,,standalone_annual_proxy,822,
822,road_climate_cost,-300225.7009219056,standalone_annual_proxy,822,-0.3002257009219056
822,road_co2_cost,,standalone_annual_proxy,822,
822,road_construction_cost,-5599301.744283641,standalone_annual_proxy,822,-5.599301744283641
822,road_ecological_disruption_cost,-843975.6408846598,standalone_annual_proxy,822,-0.8439756408846598
822,road_land_consumption_cost,-97954.82654710815,standalone_annual_proxy,822,-0.09795482654710816
822,road_maint_cost,-3164946.236503535,standalone_annual_proxy,822,-3.164946236503535
822,road_noise_cost,-4574411.686133705,standalone_annual_proxy,822,-4.574411686133705
822,road_tts_cost,-518102.4279014104,standalone_annual_proxy,822,-0.5181024279014104
831,road_accident_cost,,standalone_annual_proxy,831,
831,road_airpollution_cost,,standalone_annual_proxy,831,
831,road_climate_cost,-313967.4362470031,standalone_annual_proxy,831,-0.3139674362470031
831,road_co2_cost,,standalone_annual_proxy,831,
831,road_construction_cost,-4388604.05560401,standalone_annual_proxy,831,-4.38860405560401
831,road_ecological_disruption_cost,-1005374.1708642088,standalone_annual_proxy,831,-1.0053741708642088
831,road_land_consumption_cost,-20608.893547648568,standalone_annual_proxy,831,-0.02060889354764857
831,road_maint_cost,-2536531.407572747,standalone_annual_proxy,831,-2.536531407572747
831,road_noise_cost,-20365112.02948753,standalone_annual_proxy,831,-20.36511202948753
831,road_tts_cost,-1082344.714169982,standalone_annual_proxy,831,-1.0823447141699818
837,road_accident_cost,,standalone_annual_proxy,837,
837,road_airpollution_cost,,standalone_annual_proxy,837,
837,road_climate_cost,-151267.61828075294,standalone_annual_proxy,837,-0.15126761828075294
837,road_co2_cost,,standalone_annual_proxy,837,
837,road_construction_cost,-3520208.249890475,standalone_annual_proxy,837,-3.520208249890475
837,road_ecological_disruption_cost,-460611.6601957514,standalone_annual_proxy,837,-0.4606116601957514
837,road_land_consumption_cost,-3064.359644995413,standalone_annual_proxy,837,-0.003064359644995413
837,road_maint_cost,-1915908.355411939,standalone_annual_proxy,837,-1.9159083554119392
837,road_noise_cost,-28832885.56169448,standalone_annual_proxy,837,-28.832885561694482
837,road_tts_cost,44178.56853223029,standalone_annual_proxy,837,0.04417856853223029
858,road_accident_cost,,standalone_annual_proxy,858,
858,road_airpollution_cost,,standalone_annual_proxy,858,
858,road_climate_cost,-787322.3543536882,standalone_annual_proxy,858,-0.7873223543536881
858,road_co2_cost,,standalone_annual_proxy,858,
858,road_construction_cost,-17396527.031152885,standalone_annual_proxy,858,-17.396527031152885
858,road_ecological_disruption_cost,-2111358.3358092243,standalone_annual_proxy,858,-2.1113583358092245
858,road_land_consumption_cost,-188329.61891840625,standalone_annual_proxy,858,-0.18832961891840624
858,road_maint_cost,-9477676.421867434,standalone_annual_proxy,858,-9.477676421867434
858,road_noise_cost,-22525634.120363347,standalone_annual_proxy,858,-22.525634120363346
858,road_tts_cost,-624075.9889691139,standalone_annual_proxy,858,-0.6240759889691139
863,road_accident_cost,,standalone_annual_proxy,863,
863,road_airpollution_cost,,standalone_annual_proxy,863,
863,road_climate_cost,-422391.2156791322,standalone_annual_proxy,863,-0.4223912156791322
863,road_co2_cost,,standalone_annual_proxy,863,
863,road_construction_cost,-6495718.965788029,standalone_annual_proxy,863,-6.495718965788029
863,road_ecological_disruption_cost,-1309098.2176516964,standalone_annual_proxy,863,-1.3090982176516963
863,road_land_consumption_cost,-64696.06819249715,standalone_annual_proxy,863,-0.06469606819249715
863,road_maint_cost,-3689383.757123839,standalone_annual_proxy,863,-3.689383757123839
863,road_noise_cost,-16215286.022466077,standalone_annual_proxy,863,-16.215286022466078
863,road_tts_cost,-212241.50308170996,standalone_annual_proxy,863,-0.21224150308170997
866,road_accident_cost,,standalone_annual_proxy,866,
866,road_airpollution_cost,,standalone_annual_proxy,866,
866,road_climate_cost,-233243.7241489972,standalone_annual_proxy,866,-0.2332437241489972
866,road_co2_cost,,standalone_annual_proxy,866,
866,road_construction_cost,-3944333.265999877,standalone_annual_proxy,866,-3.944333265999877
866,road_ecological_disruption_cost,-738927.8463277692,standalone_annual_proxy,866,-0.7389278463277692
866,road_land_consumption_cost,-38246.63341076958,standalone_annual_proxy,866,-0.03824663341076958
866,road_maint_cost,-2219095.5728046177,standalone_annual_proxy,866,-2.2190955728046178
866,road_noise_cost,-15474139.409647098,standalone_annual_proxy,866,-15.474139409647098
866,road_tts_cost,-367813.4943025068,standalone_annual_proxy,866,-0.3678134943025068
873,road_accident_cost,,standalone_annual_proxy,873,
873,road_airpollution_cost,,standalone_annual_proxy,873,
873,road_climate_cost,-663410.2958862867,standalone_annual_proxy,873,-0.6634102958862866
873,road_co2_cost,,standalone_annual_proxy,873,
873,road_construction_cost,-23447622.311889812,standalone_annual_proxy,873,-23.447622311889813
873,road_ecological_disruption_cost,-1539902.1133283344,standalone_annual_proxy,873,-1.5399021133283344
873,road_land_consumption_cost,-183326.38394586107,standalone_annual_proxy,873,-0.18332638394586107
873,road_maint_cost,-12157001.31461359,standalone_annual_proxy,873,-12.15700131461359
873,road_noise_cost,-12033367.79274987,standalone_annual_proxy,873,-12.033367792749871
873,road_tts_cost,-4037286.587276928,standalone_annual_proxy,873,-4.037286587276928
878,road_accident_cost,,standalone_annual_proxy,878,
878,road_airpollution_cost,,standalone_annual_proxy,878,
